"status","acquisition_expansion","catalog_theme_expansion","decor_id","item_id","decor_name","catalog_name","category","source_text","achievement_ids","quest_ids","npc_ids","spell_ids","currency_ids","classification_note","acquisition_source_url","item_name","item_expansion_id","flags","type","model_type","weight_cost"
"needs_acquisition_expansion",,,"5131","248963","Spirit-Touched Amani Mask",,,,,,,,,,,"Spirit-Touched Amani Mask","-3","3","2","1","1"
"needs_acquisition_expansion",,,"5132","248964","Cosmic Void Table",,,,,,,,,,,"Cosmic Void Table","-3","3","1","1","5"
"needs_acquisition_expansion",,,"5133","248965","Resplendent Highborne Statue",,,,,,,,,,,"Resplendent Highborne Statue","-3","3","1","1","5"
"needs_acquisition_expansion",,,"5136","248985","Tauren Hanging Brazier",,,,,,,,,,,"Tauren Hanging Brazier","-3","3","2","1","5"
"needs_acquisition_expansion",,,"5292","249004","Black Harvest Orrery",,,,,,,,,,,"Black Harvest Orrery","-3","3","1","1","5"
"needs_acquisition_expansion",,,"5342","249143","Smoke Sconce",,,,,,,,,,,"Smoke Sconce","3","3","2","1","1"
"needs_acquisition_expansion",,,"5525","249457","Replica Cursed Forge of the Nathrezim",,,,,,,,,,,"Replica Cursed Forge of the Nathrezim","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5526","249458","Replica Forge of Odyn",,,,,,,,,,,"Replica Forge of Odyn","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5527","249459","Illidari Glaiverest",,,,,,,,,,,"Illidari Glaiverest","-3","3","1","1","1"
"needs_acquisition_expansion",,,"5528","249460","Skyhold Brazier",,,,,,,,,,,"Skyhold Brazier","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5529","249461","Skyhold War Table",,,,,,,,,,,"Skyhold War Table","-3","3","1","1","5"
"needs_acquisition_expansion",,,"5530","249462","Illidari Banner",,,,,,,,,,,"Illidari Banner","-3","3","2","1","3"
"needs_acquisition_expansion",,,"5531","249463","Illidari Skull Sentinel",,,,,,,,,,,"Illidari Skull Sentinel","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5532","249464","Valarjar Banner",,,,,,,,,,,"Valarjar Banner","-3","3","2","1","5"
"needs_acquisition_expansion",,,"5533","249465","Valarjar Keg of Celebration",,,,,,,,,,,,,"131","1","1","5"
"needs_acquisition_expansion",,,"5534","249466","Valarjar Shield Wall",,,,,,,,,,,"Valarjar Shield Wall","-3","3","1","1","5"
"needs_acquisition_expansion",,,"5555","249518","Fel Hammer Scouting Map",,,,,,,,,,,"Fel Hammer Scouting Map","-3","3","1","1","3"
"acquisition_dragonflight_confirmed","dragonflight","dragonflight","5556","249545","Preserver's Censer","Preserver's Censer","Accents › Ornamental","Tethalash (Valdrakken) 250","","","196637","","","Displayed acquisition source is Dragonflight content","https://housing.wowdb.com/decor/5556/preservers-censer-5556/","Preserver's Censer","-3","3","1","1","1"
"catalog_hidden_unobtainable","","dragonflight","5557","249546","Dracthyr Weapon Rack","Dracthyr Weapon Rack","Furnishings › Storage","","","","","","","No acquisition source; current HouseDecor flags include HiddenInCatalog","https://housing.wowdb.com/decor/5557/dracthyr-weapon-rack-5557/",,,"131","1","1","3"
"acquisition_dragonflight_confirmed","dragonflight","dragonflight","5558","249547","Evoker's Elegant Rug","Evoker's Elegant Rug","Accents › Floor","Tethalash (Valdrakken) 250","","","196637","","","Displayed acquisition source is Dragonflight content","https://housing.wowdb.com/decor/5558/evokers-elegant-rug-5558/","Evoker's Elegant Rug","-3","3","4","1","3"
"acquisition_dragonflight_confirmed","dragonflight","dragonflight","5559","249548","Augmenter's Opal Banner","Augmenter's Opal Banner","Accents › Wall Hangings","Tethalash (Valdrakken) 250","","","196637","","","Displayed acquisition source is Dragonflight content","https://housing.wowdb.com/decor/5559/augmenters-opal-banner-5559/","Augmenter's Opal Banner","-3","3","1","1","1"
"acquisition_dragonflight_confirmed","dragonflight","dragonflight","5560","249549","Draconic Crafter's Table","Draconic Crafter's Table","Furnishings › Tables and Desks","Augmenting a Dragon (The Forbidden Reach) Tethalash (Valdrakken) 300 & 200 Dragon Isles Supplies","","","196637","","2003","Displayed acquisition source is Dragonflight content","https://housing.wowdb.com/decor/5560/draconic-crafters-table-5560/","Draconic Crafter's Table","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5561","249550","Wind Rider Roost",,,,,,,,,,,"Wind Rider Roost","-3","3","1","1","5"
"needs_acquisition_expansion",,,"5562","249551","Skyhold Spear Rack",,,,,,,,,,,"Skyhold Spear Rack","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5563","249558","Elven Standing Mirror",,,,,,,,,,,"Elven Standing Mirror","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5564","249559","Reverent Sin'dorei Statue",,,,,,,,,,,"Reverent Sin'dorei Statue","-3","3","1","1","5"
"needs_acquisition_expansion",,,"5575","249690","Replica Tome of Fel Secrets",,,,,,,,,,,"Replica Tome of Fel Secrets","-3","3","1","1","1"
"needs_acquisition_expansion",,,"5648","249765","Amani Supply Sack",,,,,,,,,,,"Amani Supply Sack","-3","3","1","1","3"
"internal_dnt",,,"5649","249766","[DNT] [AUTOGEN] 12FN_Fungarian_Crafting_Tool03.m2",,,,,,,,,,,,,"131","1","1","0"
"internal_dnt",,,"5650","249767","[DNT] [AUTOGEN] 12FN_Fungarian_Storage_Barrel01.m2",,,,,,,,,,,,,"131","1","1","0"
"needs_acquisition_expansion",,,"5651","249768","Fungarian Barrel",,,,,,,,,,,"Fungarian Barrel","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5687","249822","Founder's Point Street Sign",,,,,,,,,,,"Founder's Point Street Sign","-3","3","1","1","1"
"needs_acquisition_expansion",,,"5688","249823","Founder's Point Navigation Sign",,,,,,,,,,,"Founder's Point Navigation Sign","-3","3","1","1","1"
"acquisition_dragonflight_confirmed","dragonflight","dragonflight","5689","249824","Devastator's Brazier","Devastator's Brazier","Lighting › Large Lights","Tethalash (Valdrakken) 250","","","196637","","","Displayed acquisition source is Dragonflight content","https://housing.wowdb.com/decor/5689/devastators-brazier-5689/","Devastator's Brazier","-3","3","1","1","3"
"internal_dnt",,,"5794","249918","[DNT] [AUTOGEN] 12FN_Fungarian_Lighting_Lantern01.m2",,,,,,,,,,,,,"131","1","1","0"
"needs_acquisition_expansion",,,"5796","249923","Sin'dorei Golden Welcome",,,,,,,,,,,"Sin'dorei Golden Welcome","-3","3","1","1","5"
"internal_dnt",,,"5797","249924","[DNT] [AUTOGEN] 12FN_Fungarian_Lighting_Lantern01_Unlit.m2",,,,,,,,,,,,,"131","1","1","0"
"needs_acquisition_expansion",,,"5851","250092","Small Wooden Footstool",,,,,,,,,,,"Small Wooden Footstool","-3","3","1","1","1"
"needs_acquisition_expansion",,,"5853","250093","Tusked Weapon Rack",,,,,,,,,,,"Tusked Weapon Rack","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5854","250094","Empty Orgrimmar Bathtub",,,,,,,,,,,"Empty Orgrimmar Bathtub","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5855","250095","Runed Stone Placard",,,,,,,,,,,"Runed Stone Placard","-3","3","1","1","1"
"needs_acquisition_expansion",,,"5877","250110","Trueshot Lodge Weapon Rack",,,,,,,,,,,"Trueshot Lodge Weapon Rack","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5878","250111","Replica Tome of the Ancients",,,,,,,,,,,"Replica Tome of the Ancients","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5879","250112","Ebon Blade Planning Map",,,,,,,,,,,"Ebon Blade Planning Map","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5880","250113","Ebon Blade Tome",,,,,,,,,,,"Ebon Blade Tome","-3","3","1","1","1"
"needs_acquisition_expansion",,,"5881","250114","Acherus Worktable",,,,,,,,,,,"Acherus Worktable","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5882","250115","Ebon Blade Weapon Rack",,,,,,,,,,,"Ebon Blade Weapon Rack","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5883","250118","""Autumn's Eternal Bliss"" Painting",,,,,,,,,,,,,"131","2","1","1"
"needs_acquisition_expansion",,,"5884","250119","""Heart of Quel'Thalas"" Painting",,,,,,,,,,,,,"131","2","1","1"
"needs_acquisition_expansion",,,"5885","250120","""Citadel of Unending Void"" Painting",,,,,,,,,,,,,"131","2","1","1"
"needs_acquisition_expansion",,,"5886","250121","""Forest's Bulwark"" Painting",,,,,,,,,,,,,"131","2","1","1"
"needs_acquisition_expansion",,,"5887","250122","""The Verdant Underwild"" Painting",,,,,,,,,,,,,"131","2","1","1"
"needs_acquisition_expansion",,,"5888","250123","Replica Acherus Soul Forge",,,,,,,,,,,"Replica Acherus Soul Forge","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5889","250124","Ebon Blade Banner",,,,,,,,,,,"Ebon Blade Banner","-3","3","2","1","3"
"needs_acquisition_expansion",,,"5890","250125","Replica Altar of the Eternal Hunt",,,,,,,,,,,"Replica Altar of the Eternal Hunt","-3","3","1","1","3"
"needs_acquisition_expansion",,,"5891","250126","Unseen Path Archer's Gallery",,,,,,,,,,,"Unseen Path Archer's Gallery","-3","3","1","1","1"
"needs_acquisition_expansion",,,"5892","250127","Replica Tales of the Hunt",,,,,,,,,,,"Replica Tales of the Hunt","-3","3","1","1","1"
"needs_acquisition_expansion",,,"5893","250128","Banner of the Unseen Path",,,,,,,,,,,"Banner of the Unseen Path","-3","3","2","1","3"
"needs_acquisition_expansion",,,"5894","250130","Tirisgarde Candle",,,,,,,,,,,"Tirisgarde Candle","-3","3","1","1","1"
"needs_acquisition_expansion",,,"5895","250131","Tirisgarde War Map",,,,,,,,,,,"Tirisgarde War Map","-3","3","1","1","1"
"needs_acquisition_expansion",,,"5896","250132","Tirisgarde Brazier",,,,,,,,,,,"Tirisgarde Brazier","-3","3","1","1","1"
"needs_acquisition_expansion",,,"5897","250133","Dreamweaver Banner",,,,,,,,,,,"Dreamweaver Banner","-3","3","2","1","3"
"needs_acquisition_expansion",,,"5898","250134","Seed of Ages Cutting",,,,,,,,,,,"Seed of Ages Cutting","-3","3","1","1","1"
"needs_acquisition_expansion",,,"7571","250230","Replica Altar of Ancient Kings",,,,,,,,,,,"Replica Altar of Ancient Kings","-3","3","1","1","3"
"needs_acquisition_expansion",,,"7572","250231","Silver Hand Banner",,,,,,,,,,,"Silver Hand Banner","-3","3","2","1","5"
"needs_acquisition_expansion",,,"7573","250232","Sanctum of Light Hallway Rug",,,,,,,,,,,"Sanctum of Light Hallway Rug","-3","3","4","1","3"
"needs_acquisition_expansion",,,"7574","250233","Replica Libram of Ancient Kings",,,,,,,,,,,"Replica Libram of Ancient Kings","-3","3","1","1","5"
"needs_acquisition_expansion",,,"7575","250234","Sanctum of Light Candelabra",,,,,,,,,,,"Sanctum of Light Candelabra","-3","3","1","1","1"
"needs_acquisition_expansion",,,"7576","250235","Silver Hand Tribute to the Fallen",,,,,,,,,,,"Silver Hand Tribute to the Fallen","-3","3","1","1","3"
"needs_acquisition_expansion",,,"7577","250236","Silver Hand Weapon Rack",,,,,,,,,,,"Silver Hand Weapon Rack","-3","3","1","1","3"
"internal_dnt",,,"7578","250237","[DNT] Zuldazar Cook's Griddle - DO NOT USE",,,,,,,,,,,,,"192","1","1","0"
"needs_acquisition_expansion",,,"7579","250239","Tirisgarde Banner",,,,,,,,,,,"Tirisgarde Banner","-3","3","2","1","5"
"needs_acquisition_expansion",,,"7582","250249","Founder's Point Gravestone",,,,,,,,,,,"Founder's Point Gravestone","-3","3","1","1","3"
"needs_acquisition_expansion",,,"7583","250250","Small Founder's Point Gravestone",,,,,,,,,,,"Small Founder's Point Gravestone","-3","3","1","1","3"
"needs_acquisition_expansion",,,"7584","250251","Tall Founder's Point Gravestone",,,,,,,,,,,"Tall Founder's Point Gravestone","-3","3","1","1","5"
"needs_acquisition_expansion",,,"7585","250252","Large Founder's Point Gravestone",,,,,,,,,,,"Large Founder's Point Gravestone","-3","3","1","1","5"
"needs_acquisition_expansion",,,"7606","250302","Netherlight Conclave Voidwell",,,,,,,,,,,"Netherlight Conclave Voidwell","-3","3","1","1","5"
"needs_acquisition_expansion",,,"7607","250303","Conclave Pedestal",,,,,,,,,,,"Conclave Pedestal","-3","3","1","1","1"
"needs_acquisition_expansion",,,"7608","250304","Netherlight Lightwell",,,,,,,,,,,"Netherlight Lightwell","-3","3","1","1","1"
"needs_acquisition_expansion",,,"7609","250306","Conjured Altar of the Guardian",,,,,,,,,,,"Conjured Altar of the Guardian","-3","3","1","1","3"
"needs_acquisition_expansion",,,"7610","250307","Tome of the Corrupt",,,,,,,,,,,"Tome of the Corrupt","-3","3","1","1","1"
"needs_acquisition_expansion",,,"7620","250402","Vrykul Lord's Throne",,,,,,,,,,,"Vrykul Lord's Throne","-3","3","1","1","5"
"needs_acquisition_expansion",,,"7621","250403","Legion's Holo-Communicator",,,,,,,,,,,"Legion's Holo-Communicator","-3","3","1","1","5"
"needs_acquisition_expansion",,,"7622","250404","Hanging Felsteel Chain",,,,,,,,,,,"Hanging Felsteel Chain","-3","3","1","1","5"
"needs_acquisition_expansion",,,"7623","250405","Legion's Fel Torch",,,,,,,,,,,"Legion's Fel Torch","-3","3","1","1","3"
"needs_acquisition_expansion",,,"7624","250406","Corruption Pit",,,,,,,,,,,"Corruption Pit","-3","3","1","1","5"
"needs_acquisition_expansion",,,"7625","250407","Legion's Fel Brazier",,,,,,,,,,,"Legion's Fel Brazier","-3","3","1","1","1"
"needs_acquisition_expansion",,,"7658","250622","Vertical Felsteel Chain",,,,,,,,,,,"Vertical Felsteel Chain","-3","3","1","1","5"
"acquisition_midnight_confirmed","midnight","dragonflight","7668","250627","Forbidden Fork","Forbidden Fork","Accents › Ornamental","Hordranin (Founder's Point) 5 Community Coupons","","","250820","","3363","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/7668/forbidden-fork-7668/","Forbidden Fork","-3","3","1","1","1"
"needs_acquisition_expansion",,,"7686","250689","Legion Torture Rack",,,,,,,,,,,"Legion Torture Rack","-3","3","1","1","5"
"needs_acquisition_expansion",,,"7687","250690","Eredar Lord's Fel Torch",,,,,,,,,,,"Eredar Lord's Fel Torch","-3","3","1","1","5"
"needs_acquisition_expansion",,,"7688","250691","Tusked Leather Tapestry",,,,,,,,,,,"Tusked Leather Tapestry","-3","3","2","1","5"
"needs_acquisition_expansion",,,"7689","250692","Razorwind Banner Pelt",,,,,,,,,,,"Razorwind Banner Pelt","-3","3","2","1","5"
"needs_acquisition_expansion",,,"7690","250693","Altar of the Corrupted Flames",,,,,,,,,,,"Altar of the Corrupted Flames","-3","3","1","1","3"
"acquisition_midnight_confirmed","midnight","dragonflight","7691","250694","Draconic Metalshaper's Anvil","Draconic Metalshaper's Anvil","Accents › Ornamental","Hordranin (Founder's Point) 15 Community Coupons","","","250820","","3363","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/7691/draconic-metalshapers-anvil-7691/","Draconic Metalshaper's Anvil","-3","3","1","1","5"
"acquisition_midnight_confirmed","midnight","dragonflight","7692","250695","Replica Grathardormu's Hammer","Replica Grathardormu's Hammer","Accents › Wall Hangings","Hordranin (Founder's Point) 10 Community Coupons","","","250820","","3363","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/7692/replica-grathardormus-hammer-7692/","Replica Grathardormu's Hammer","-3","3","1","1","1"
"acquisition_midnight_confirmed","midnight","dragonflight","7693","250696","Green Thumb's Watering Can","Green Thumb's Watering Can","Accents › Ornamental","Hordranin (Founder's Point) 10 Community Coupons","","","250820","","3363","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/7693/green-thumbs-watering-can-7693/","Green Thumb's Watering Can","-3","3","1","1","1"
"acquisition_midnight_confirmed","midnight","dragonflight","7694","250697","Draconic Auctioneer's Lectern","Draconic Auctioneer's Lectern","Furnishings › Tables and Desks","Hordranin (Founder's Point) 10 Community Coupons","","","250820","","3363","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/7694/draconic-auctioneers-lectern-7694/","Draconic Auctioneer's Lectern","-3","3","1","1","3"
"acquisition_midnight_confirmed","midnight","dragonflight","7695","250698","Obsidian Warder Pennant","Obsidian Warder Pennant","Accents › Wall Hangings","Hordranin (Founder's Point) 10 Community Coupons","","","250820","","3363","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/7695/obsidian-warder-pennant-7695/","Obsidian Warder Pennant","-3","3","2","1","5"
"acquisition_midnight_confirmed","midnight","dragonflight","7696","250699","Dark Talon Pennant","Dark Talon Pennant","Accents › Wall Hangings","Hordranin (Founder's Point) 10 Community Coupons","","","250820","","3363","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/7696/dark-talon-pennant-7696/","Dark Talon Pennant","-3","3","2","1","5"
"acquisition_midnight_confirmed","midnight","dragonflight","7697","250700","Roasted Ram Leg","Roasted Ram Leg","Accents › Food and Drink","Hordranin (Founder's Point) 5 Community Coupons","","","250820","","3363","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/7697/roasted-ram-leg-7697/","Roasted Ram Leg","-3","3","1","1","1"
"acquisition_midnight_confirmed","midnight","dragonflight","7698","250701","Draconic Trader's Cart","Draconic Trader's Cart","Miscellaneous › Miscellaneous - All","Hordranin (Founder's Point) 20 Community Coupons","","","250820","","3363","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/7698/draconic-traders-cart-7698/","Draconic Trader's Cart","-3","3","1","1","5"
"acquisition_midnight_confirmed","midnight","dragonflight","7699","250702","Artisan's Measuring Scales","Artisan's Measuring Scales","Accents › Ornamental","Hordranin (Founder's Point) 5 Community Coupons","","","250820","","3363","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/7699/artisans-measuring-scales-7699/","Artisan's Measuring Scales","-3","3","1","1","1"
