"status","current_exists","present_final_tww","acquisition_expansion","decor_id","item_id","decor_name","catalog_name","category","source_text","achievement_ids","quest_ids","npc_ids","spell_ids","currency_ids","collection_spell_id","catalog_flags","acquisition_note","acquisition_source_url","item_name","item_expansion_id","flags","type","model_type","weight_cost"
"snapshot_candidate_needs_source_expansion","True","True",,"1989","246091","Bel'ameth Crafter's Tent",,,,,,,,,,,,,"Bel'ameth Crafter's Tent","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1990","246100","Small Bel'ameth Tent",,,,,,,,,,,,,"Small Bel'ameth Tent","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1991","246101","Small Wooden Stool",,,,,,,,,,,,,"Small Wooden Stool","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1992","246102","Large Covered Wooden Table",,,,,,,,,,,,,"Large Covered Wooden Table","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1993","246103","Small Wooden Nightstand",,,,,,,,,,,,,"Small Wooden Nightstand","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1994","246104","Carved Wooden Crate",,,,,,,,,,,,,"Carved Wooden Crate","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1995","246105","Sturdy Weapon Rack",,,,,,,,,,,,,"Sturdy Weapon Rack","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1996","246106","Wooden Chamberstick",,,,,,,,,,,,,"Wooden Chamberstick","-3","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1997","246107","Large Sturdy Wooden Table",,,,,,,,,,,,,"Large Sturdy Wooden Table","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1998","246108","Embellished Dwarven Tome",,,,,,,,,,,,,"Embellished Dwarven Tome","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1999","246109","Open Carved Wooden Crate",,,,,,,,,,,,,"Open Carved Wooden Crate","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2000","246110","Filigree Moon Sconce",,,,,,,,,,,,,"Filigree Moon Sconce","-3","2","2","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2001","246111","Shadowforge Sconce",,,,,,,,,,,,,"Shadowforge Sconce","0","2","2","1","1"
"internal_dnt","True","True",,"2018","246124","[DNT] Ornate Ironforge Bench - DO NOT USE - new asset coming",,,,,,,,,,,,,,,"192","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2086","246216","Sprouting Lamppost",,,,,,,,,,,,,"Sprouting Lamppost","-3","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2087","246217","Short Orgrimmar Bench",,,,,,,,,,,,,"Short Orgrimmar Bench","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2088","246218","Iron-Reinforced Crate",,,,,,,,,,,,,"Iron-Reinforced Crate","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2089","246219","Weather-Treated Wooden Table",,,,,,,,,,,,,"Weather-Treated Wooden Table","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2090","246220","Leather-Banded Wooden Bench",,,,,,,,,,,,,"Leather-Banded Wooden Bench","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2091","246222","Boralus String Lights",,,,,,,,,,,,,"Boralus String Lights","-3","2","3","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2092","246223","Cozy Hide-Covered Bench",,,,,,,,,,,,,"Cozy Hide-Covered Bench","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2093","246224","Large Orgrimmar Bookcase",,,,,,,,,,,,,"Large Orgrimmar Bookcase","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2094","246225","Small Leather Rug",,,,,,,,,,,,,"Small Leather Rug","-3","3","4","1","1"
"internal_dnt","True","True",,"2095","246226","[DNT] Spiky Banded Barrel - DO NOT USE - duplicate",,,,,,,,,,,,,,,"192","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2098","246241","Spiky Banded Barrel",,,,,,,,,,,,,"Spiky Banded Barrel","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2099","246243","Stormwind Beam Platform",,,,,,,,,,,,,"Stormwind Beam Platform","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2100","246245","Stormwind Round Platform",,,,,,,,,,,,,"Stormwind Round Platform","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2101","246246","Stormwind Large Platform",,,,,,,,,,,,,"Stormwind Large Platform","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2102","246247","Stormwind Small Platform",,,,,,,,,,,,,"Stormwind Small Platform","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2103","246248","Stormwind Angled Platform",,,,,,,,,,,,,"Stormwind Angled Platform","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2104","246249","Silvermoon Beam Platform",,,,,,,,,,,,,"Silvermoon Beam Platform","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2105","246250","Silvermoon Large Platform",,,,,,,,,,,,,"Silvermoon Large Platform","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2106","246251","Silvermoon Small Platform",,,,,,,,,,,,,"Silvermoon Small Platform","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2107","246252","Silvermoon Angled Platform",,,,,,,,,,,,,"Silvermoon Angled Platform","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2108","246253","Silvermoon Round Platform",,,,,,,,,,,,,"Silvermoon Round Platform","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2109","246254","Bel'ameth Beam Platform",,,,,,,,,,,,,"Bel'ameth Beam Platform","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2110","246255","Bel'ameth Large Platform",,,,,,,,,,,,,"Bel'ameth Large Platform","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2111","246256","Bel'ameth Small Platform",,,,,,,,,,,,,"Bel'ameth Small Platform","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2112","246257","Bel'ameth Angled Platform",,,,,,,,,,,,,"Bel'ameth Angled Platform","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2113","246258","Bel'ameth Round Platform",,,,,,,,,,,,,"Bel'ameth Round Platform","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2114","246259","Orgrimmar Beam Platform",,,,,,,,,,,,,"Orgrimmar Beam Platform","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2115","246260","Orgrimmar Round Platform",,,,,,,,,,,,,"Orgrimmar Round Platform","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2116","246261","Orgrimmar Large Platform",,,,,,,,,,,,,"Orgrimmar Large Platform","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2117","246262","Orgrimmar Small Platform",,,,,,,,,,,,,"Orgrimmar Small Platform","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2118","246263","Orgrimmar Angled Platform",,,,,,,,,,,,,"Orgrimmar Angled Platform","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2226","246409","Shadowforge Grinding Wheel",,,,,,,,,,,,,"Shadowforge Grinding Wheel","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2227","246410","Dark Iron Table Saw",,,,,,,,,,,,,"Dark Iron Table Saw","0","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2228","246411","Ironforge Bookcase",,,,,,,,,,,,,"Ironforge Bookcase","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2229","246412","Small Ironforge Bookcase",,,,,,,,,,,,,"Small Ironforge Bookcase","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2230","246413","Blackrock Lamppost",,,,,,,,,,,,,"Blackrock Lamppost","0","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2231","246414","Light-Infused Rotunda",,,,,,,,,,,,,"Light-Infused Rotunda","-3","259","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2237","246420","Kharanos Bookcase",,,,,,,,,,,,,"Kharanos Bookcase","0","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2238","246421","Stolen Ironforge Seat",,,,,,,,,,,,,"Stolen Ironforge Seat","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2239","246422","Thelsamar Hanging Lantern",,,,,,,,,,,,,"Thelsamar Hanging Lantern","-3","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2240","246423","Wooden Ironforge Table",,,,,,,,,,,,,"Wooden Ironforge Table","0","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2241","246424","Square Stormpike Table",,,,,,,,,,,,,"Square Stormpike Table","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2242","246425","Round Dwarven Table",,,,,,,,,,,,,"Round Dwarven Table","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2243","246426","Ornate Ironforge Table",,,,,,,,,,,,,"Ornate Ironforge Table","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2244","246427","Dilapidated Wildhammer Well",,,,,,,,,,,,,"Dilapidated Wildhammer Well","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2245","246428","Overgrown Wildhammer Fountain",,,,,,,,,,,,,"Overgrown Wildhammer Fountain","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2246","246429","Dark Iron Chandelier",,,,,,,,,,,,,"Dark Iron Chandelier","-3","2","3","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2254","246431","Elegant Tied Curtain",,,,,,,,,,,,,"Elegant Tied Curtain","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2322","246479","Gnomish T.O.O.L.B.O.X.",,,,,,,,,,,,,"Gnomish T.O.O.L.B.O.X.","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2323","246480","Automated Gnomeregan Guardian",,,,,,,,,,,,,"Automated Gnomeregan Guardian","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2324","246481","Retired Industrial Gnomegrabber",,,,,,,,,,,,,"Retired Industrial Gnomegrabber","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2325","246482","Mechanical Gnomish Lamppost",,,,,,,,,,,,,"Mechanical Gnomish Lamppost","-3","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2326","246483","Redundant Reclamation Rig",,,,,,,,,,,,,"Redundant Reclamation Rig","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2327","246484","Mechagon Hanging Floodlight",,,,,,,,,,,,,"Mechagon Hanging Floodlight","-3","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2328","246485","Mechagnome Sustenance Distributor",,,,,,,,,,,,,"Mechagnome Sustenance Distributor","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2329","246486","Gnomish Tesla Mega-Coil",,,,,,,,,,,,,"Gnomish Tesla Mega-Coil","7","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2330","246487","Gnomish Tesla Coil",,,,,,,,,,,,,"Gnomish Tesla Coil","-3","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2331","246488","Ironforge Chandelier",,,,,,,,,,,,,"Ironforge Chandelier","0","2","3","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2332","246489","Steel Ironforge Emblem",,,,,,,,,,,,,"Steel Ironforge Emblem","0","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2333","246490","Ironforge Fencepost",,,,,,,,,,,,,"Ironforge Fencepost","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2334","246491","Ironforge Fence",,,,,,,,,,,,,"Ironforge Fence","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2337","246497","Small Emergency Warning Lamp",,,,,,,,,,,,,"Small Emergency Warning Lamp","-3","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2338","246498","Emergency Warning Lamp",,,,,,,,,,,,,"Emergency Warning Lamp","-3","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2339","246499","Mechagon Eyelight Lamp",,,,,,,,,,,,,"Mechagon Eyelight Lamp","-3","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2340","246500","Mechagon Miniature Artificial Sun",,,,,,,,,,,,,"Mechagon Miniature Artificial Sun","7","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2341","246501","Gnomish Safety Flamethrower",,,,,,,,,,,,,"Gnomish Safety Flamethrower","-3","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2342","246502","Charming Couch",,,,,,,,,,,,,"Charming Couch","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2343","246503","Large H.O.M.E. Cog",,,,,,,,,,,,,"Large H.O.M.E. Cog","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2384","246587","Short Orgrimmar Bookcase",,,,,,,,,,,,,"Short Orgrimmar Bookcase","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2385","246588","Sturdy Wooden Trellis",,,,,,,,,,,,,"Sturdy Wooden Trellis","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2427","246595","Gnomish Fencepost",,,,,,,,,,,,,"Gnomish Fencepost","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2428","246596","Gnomish Fence",,,,,,,,,,,,,"Gnomish Fence","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2429","246597","Perpetual Motion Crate",,,,,,,,,,,,,"Perpetual Motion Crate","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2430","246598","Screw-Sealed Stembarrel",,,,,,,,,,,,,"Screw-Sealed Stembarrel","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2431","246599","Self-Sealing Stembarrel",,,,,,,,,,,,,"Self-Sealing Stembarrel","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2432","246600","Small Mechanical Crate",,,,,,,,,,,,,"Small Mechanical Crate","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2433","246601","Bolt Chair",,,,,,,,,,,,,"Bolt Chair","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2434","246602","Small H.O.M.E. Cog",,,,,,,,,,,,,"Small H.O.M.E. Cog","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2435","246603","Gnomish Cog Stack",,,,,,,,,,,,,"Gnomish Cog Stack","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2436","246604","Deactivated Atomic Recalibrator ",,,,,,,,,,,,,"Deactivated Atomic Recalibrator ","7","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2437","246605","Mecha-Storage Mecha-Chest",,,,,,,,,,,,,"Mecha-Storage Mecha-Chest","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2438","246606","Mechagon Armory Rack",,,,,,,,,,,,,"Mechagon Armory Rack","-3","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2439","246607","Durable Hex Table",,,,,,,,,,,,,"Durable Hex Table","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2440","246608","Long Leather-Clad Table",,,,,,,,,,,,,"Long Leather-Clad Table","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2441","246609","Orgrimmar Open Dresser",,,,,,,,,,,,,"Orgrimmar Open Dresser","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2442","246610","Razorwind Standing Mirror",,,,,,,,,,,,,"Razorwind Standing Mirror","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2443","246611","Razorwind Fountain",,,,,,,,,,,,,"Razorwind Fountain","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2444","246612","Logger's Picnic Table",,,,,,,,,,,,,"Logger's Picnic Table","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2445","246613","Long Durable Table",,,,,,,,,,,,,"Long Durable Table","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2446","246614","Razorwind Bar Table",,,,,,,,,,,,,"Razorwind Bar Table","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2447","246615","Open Spiky Banded Barrel",,,,,,,,,,,,,"Open Spiky Banded Barrel","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2448","246616","Open Iron-Reinforced Crate",,,,,,,,,,,,,"Open Iron-Reinforced Crate","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2452","246685","Dwarven District Banner",,,,,,,,,,,,,"Dwarven District Banner","0","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"2453","246686","Grummle Sleeping Bag",,,,,,,,,,,,,"Grummle Sleeping Bag","-3","131","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2454","246687","Tusked Candleholder",,,,,,,,,,,,,"Tusked Candleholder","-3","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2458","246691","Grand Elven Wall Curtain",,,,,,,,,,,,,"Grand Elven Wall Curtain","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2465","246700","Gnomish Steam-Powered Bed",,,,,,,,,,,,,"Gnomish Steam-Powered Bed","0","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2466","246701","Gnomish Sprocket Table",,,,,,,,,,,,,"Gnomish Sprocket Table","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2467","246703","Double-Sprocket Table",,,,,,,,,,,,,"Double-Sprocket Table","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"2468","246705","Caramel Mint Noodle Dish",,,,,,,,,,,,,"Caramel Mint Noodle Dish","8","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"2469","246706","Elegant Dracthyr's Tea Cup",,,,,,,,,,,,,"Elegant Dracthyr's Tea Cup","-3","3","1","1","1"
