"decision","decision_basis","category_expansion_hint","placement_status","recipe_spell_id","name","profession","profession_id","trade_category_id","trade_category_path","acquire_method","skill_line_ability_id","att_source_files"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","184404","Molten Brimstone","Blacksmithing","164","424","Legion Plans - Header > Legion Plans > Training","0","34146","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","184405","Brimstone-Covered Armguards","Blacksmithing","164","424","Legion Plans - Header > Legion Plans > Training","0","34147","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","184407","Brimstone-Crusted Armguards","Blacksmithing","164","424","Legion Plans - Header > Legion Plans > Training","0","34148","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","184408","Masterwork Leystone Armguards","Blacksmithing","164","424","Legion Plans - Header > Legion Plans > Training","0","34149","Professions.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","classic","needs_att_source_ancestry","185704","Lemon Herb Filet","Cooking","185","1023","Classic Cooking - Header > Old World Recipes > Everyday Cooking","0","34289","Holidays.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","classic","needs_att_source_ancestry","185705","Fancy Darkmoon Feast","Cooking","185","1023","Classic Cooking - Header > Old World Recipes > Everyday Cooking","0","34291","Holidays.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","classic","needs_att_source_ancestry","185708","Sugar-Crusted Fish Feast","Cooking","185","1023","Classic Cooking - Header > Old World Recipes > Everyday Cooking","0","34290","Holidays.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","186738","Handcrafted Silkweave Robe","Tailoring","197","432","Legion Patterns - Header > Legion Patterns > Training","0","34380","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","186763","Rune-Threaded Silkweave Robe","Tailoring","197","432","Legion Patterns - Header > Legion Patterns > Training","0","34381","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","186764","Rune-Threaded Silkweave Bracers","Tailoring","197","432","Legion Patterns - Header > Legion Patterns > Training","0","34382","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","186799","Basic Silkweave Robe","Tailoring","197","432","Legion Patterns - Header > Legion Patterns > Training","0","34384","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","186801","Embroidered Silkweave Robe","Tailoring","197","432","Legion Patterns - Header > Legion Patterns > Training","0","34385","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","186803","Handcrafted Silkweave Bag","Tailoring","197","432","Legion Patterns - Header > Legion Patterns > Training","0","34386","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","187058","Silkweave Hood Lining","Tailoring","197","432","Legion Patterns - Header > Legion Patterns > Training","0","34388","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","187059","Silkweave Hood: Outer Layer","Tailoring","197","432","Legion Patterns - Header > Legion Patterns > Training","0","34389","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","187060","Handcrafted Silkweave Hood","Tailoring","197","432","Legion Patterns - Header > Legion Patterns > Training","0","34390","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","187064","Silkweave Bracer Lining","Tailoring","197","432","Legion Patterns - Header > Legion Patterns > Training","0","34391","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","187065","Silkweave Bracer: Outer Layer","Tailoring","197","432","Legion Patterns - Header > Legion Patterns > Training","0","34392","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","187066","Masterwork Silkweave Bracers","Tailoring","197","432","Legion Patterns - Header > Legion Patterns > Training","0","34393","Professions.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","192838","Glyph of Ghostly Fade","Inscription","773","91","Legion Inscription - Header > Legion Inscription > Glyphs","0","34683","Zones.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","192839","Grimoire of the Fel Imp","Inscription","773","91","Legion Inscription - Header > Legion Inscription > Glyphs","0","34684","Zones.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","192840","Glyph of Sparkles","Inscription","773","91","Legion Inscription - Header > Legion Inscription > Glyphs","0","34685","Zones.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","192841","Glyph of Blackout","Inscription","773","91","Legion Inscription - Header > Legion Inscription > Glyphs","0","34686","Zones.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","192842","Glyph of the Sentinel","Inscription","773","91","Legion Inscription - Header > Legion Inscription > Glyphs","0","34687","Zones.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","192843","Glyph of Crackling Crane Lightning","Inscription","773","91","Legion Inscription - Header > Legion Inscription > Glyphs","0","34688","Zones.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","192844","Glyph of the Spectral Raptor","Inscription","773","91","Legion Inscription - Header > Legion Inscription > Glyphs","0","34689","Zones.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","192845","Glyph of Stellar Flare","Inscription","773","91","Legion Inscription - Header > Legion Inscription > Glyphs","0","34690","Zones.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","192846","Glyph of the Queen","Inscription","773","91","Legion Inscription - Header > Legion Inscription > Glyphs","0","34691","Zones.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","192849","Glyph of Fel Touched Souls","Inscription","773","91","Legion Inscription - Header > Legion Inscription > Glyphs","0","34694","Professions.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","192850","Glyph of Crackling Flames","Inscription","773","91","Legion Inscription - Header > Legion Inscription > Glyphs","0","34695","Professions.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","192851","Glyph of Fallow Wings","Inscription","773","91","Legion Inscription - Header > Legion Inscription > Glyphs","0","34696","Professions.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","192852","Glyph of Tattered Wings","Inscription","773","91","Legion Inscription - Header > Legion Inscription > Glyphs","0","34697","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196375","Shaved Stonehide Pelt","Leatherworking","165","484","Legion Patterns - Header > Legion Patterns > Material Preparation Training","0","35048","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196379","Tanned Stonehide Leather","Leatherworking","165","485","Legion Patterns - Header > Legion Patterns > Tanning Training","0","35049","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196382","Stonehide Leather Lining","Leatherworking","165","486","Legion Patterns - Header > Legion Patterns > Shaping Training","0","35050","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196383","Stonehide Leather Vamp","Leatherworking","165","486","Legion Patterns - Header > Legion Patterns > Shaping Training","0","35051","NeverImplemented.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196384","Stonehide Boot Exterior","Leatherworking","165","486","Legion Patterns - Header > Legion Patterns > Shaping Training","0","35052","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196385","Stonehide Leather Strip","Leatherworking","165","484","Legion Patterns - Header > Legion Patterns > Material Preparation Training","0","35053","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196387","Shaved Felhide","Leatherworking","165","468","Legion Patterns - Header > Legion Patterns > Basic Training","0","35054","NeverImplemented.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196388","Tanned Fel Leather","Leatherworking","165","468","Legion Patterns - Header > Legion Patterns > Basic Training","0","35055","NeverImplemented.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196395","Fel Leather Strap","Leatherworking","165","468","Legion Patterns - Header > Legion Patterns > Basic Training","0","35056","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196397","Stonehide Leather Barding","Leatherworking","165","487","Legion Patterns - Header > Legion Patterns > Stitching Training","0","35057","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196425","Stonehide Boot Base","Leatherworking","165","486","Legion Patterns - Header > Legion Patterns > Shaping Training","0","35058","NeverImplemented.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196427","Sturdy Stonehide Boots","Leatherworking","165","487","Legion Patterns - Header > Legion Patterns > Stitching Training","0","35059","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196428","Rough Warhide Mask","Leatherworking","165","487","Legion Patterns - Header > Legion Patterns > Stitching Training","0","35060","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196442","Stonehide Leather Bed","Leatherworking","165","487","Legion Patterns - Header > Legion Patterns > Stitching Training","0","35061","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196456","Felhide Bracers","Leatherworking","165","468","Legion Patterns - Header > Legion Patterns > Basic Training","0","35062","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196457","Fel Leather Cuff","Leatherworking","165","468","Legion Patterns - Header > Legion Patterns > Basic Training","0","35063","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196467","Stonehide Champron","Leatherworking","165","486","Legion Patterns - Header > Legion Patterns > Shaping Training","0","35064","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196468","Stonehide Crinet","Leatherworking","165","486","Legion Patterns - Header > Legion Patterns > Shaping Training","0","35065","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","196469","Stonehide Caparison","Leatherworking","165","486","Legion Patterns - Header > Legion Patterns > Shaping Training","0","35066","Professions.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","legion","needs_att_source_ancestry","202853","Silkweave Bandage","Tailoring","197","1088","Legion Patterns - Header > Legion Patterns > Cures of the Broken Isles","0","39394","Zones.lua"
