domain,id_kind,natural_id,label,publishers,publisher_count,families,map_ids,coords,quest_ids,loot_item_ids,achievement_ids,criteria_ids,rewards,node_classes,spawn_count
rares,npc_id,87600,,HandyNotes_WarlordsOfDraenor,1,core,525,"525:0.8500,0.5220",37556,,,,,ns.node.Rare,1
rares,npc_id,87622,,HandyNotes_WarlordsOfDraenor,1,core,525,"525:0.8360,0.4720",37402,,,,transmog:119366,ns.node.Rare,1
rares,npc_id,87666,,HandyNotes_WarlordsOfDraenor,1,core,550,"550:0.3405,0.5148",37224,,,,item:118659,SteamwheedleRare,1
rares,npc_id,87668,orumo_the_observer_note,HandyNotes_WarlordsOfDraenor,1,core,535,"535:0.3140,0.4760",37344,,,,achievement:9638;pet:119170;pet:1576,ns.node.Rare,1
rares,npc_id,87788,,HandyNotes_WarlordsOfDraenor,1,core,550,"550:0.3860,0.2240",,,,,achievement:9571;transmog:119405,BrokeBackPrecipiceRare,1
rares,npc_id,87837,,HandyNotes_WarlordsOfDraenor,1,core,550,"550:0.3958,0.1321",,,,,achievement:9571;transmog:119370,BrokeBackPrecipiceRare,1
rares,npc_id,87846,,HandyNotes_WarlordsOfDraenor,1,core,550,"550:0.3800,0.1960",,,,,achievement:9571,BrokeBackPrecipiceRare,1
rares,npc_id,88043,,HandyNotes_WarlordsOfDraenor,1,core,535,"535:0.4620,0.3140;535:0.4660,0.3520",37338,,,,achievement:9633;transmog:119378,ShattrathCityRare;ns.node.Rare,2
rares,npc_id,88071,,HandyNotes_WarlordsOfDraenor,1,core,535,"535:0.4340,0.2700;535:0.4520,0.3100",37337,,,,achievement:9633;transmog:119350,ShattrathCityRare;ns.node.Rare,2
rares,npc_id,88208,,HandyNotes_WarlordsOfDraenor,1,core,550,"550:0.5819,0.1863",37637,,,,transmog:120317,ns.node.Rare,1
rares,npc_id,88210,making_the_cut_note,HandyNotes_WarlordsOfDraenor,1,core,550,"550:0.5820,0.1200",,,,,achievement:9617,ns.node.Collectible,1
rares,npc_id,88417,squirrels_note,HandyNotes_WarlordsOfDraenor,1,core,539,"539:0.4387,0.2998",,,,,achievement:14728,Squirrel,1
rares,npc_id,88427,squirrels_note,HandyNotes_WarlordsOfDraenor,1,core,525;543,"525:0.6474,0.7906;543:0.6281,0.5481",,,,,achievement:14728,Squirrel,2
rares,npc_id,88436,,HandyNotes_WarlordsOfDraenor,1,core,535,"535:0.3760,0.4320",37350,,,,achievement:9638;transmog:119383,ns.node.Rare,1
rares,npc_id,88441,squirrels_note,HandyNotes_WarlordsOfDraenor,1,core,525,"525:0.6627,0.7641",,,,,achievement:14728,Squirrel,1
rares,npc_id,88462,squirrels_note,HandyNotes_WarlordsOfDraenor,1,core,542,"542:0.5315,0.2983",,,,,achievement:14728,Squirrel,1
rares,npc_id,88494,,HandyNotes_WarlordsOfDraenor,1,core,535,"535:0.3800,0.2060",,,,,achievement:9633,ShattrathCityRare,1
rares,npc_id,88580,,HandyNotes_WarlordsOfDraenor,1,core,543,"543:0.5780,0.3660",,,,,achievement:9678,AncientRare,1
rares,npc_id,88582,,HandyNotes_WarlordsOfDraenor,1,core,543,"543:0.5960,0.3180;543:0.5960,0.3200",37374,,,,achievement:9678;transmog:119367,AncientRare;ns.node.Rare,2
rares,npc_id,88583,,HandyNotes_WarlordsOfDraenor,1,core,543,"543:0.5960,0.4300",,,,,achievement:9678,AncientRare,1
rares,npc_id,88586,,HandyNotes_WarlordsOfDraenor,1,core,543,"543:0.6160,0.3920",,,,,achievement:9678,AncientRare,1
rares,npc_id,88639,squirrels_note,HandyNotes_WarlordsOfDraenor,1,core,543,"543:0.4367,0.5520",,,,,achievement:14728,Squirrel,1
rares,npc_id,88672,,HandyNotes_WarlordsOfDraenor,1,core,543,"543:0.5480,0.4620;543:0.5500,0.4600",37377,,,,achievement:9678;transmog:119412,AncientRare;ns.node.Rare,2
rares,npc_id,88951,,HandyNotes_WarlordsOfDraenor,1,core,550,"550:0.3723,0.3899",37520,,,,item:120172,SteamwheedleRare,1
rares,npc_id,88975,"{npc:88975}, {npc:88994}",HandyNotes_WarlordsOfDraenor,1,core,535,"535:0.3871,0.6966",,,,,achievement:14728,Squirrel,1
rares,npc_id,88976,squirrels_note,HandyNotes_WarlordsOfDraenor,1,core,539,"539:0.6644,0.3013",,,,,achievement:14728,Squirrel,1
rares,npc_id,88983,squirrels_note,HandyNotes_WarlordsOfDraenor,1,core,535,"535:0.5576,0.8145",,,,,achievement:14728,Squirrel,1
rares,npc_id,88985,squirrels_note,HandyNotes_WarlordsOfDraenor,1,core,525,"525:0.6517,0.7799",,,,,achievement:14728,Squirrel,1
rares,npc_id,88996,squirrels_note,HandyNotes_WarlordsOfDraenor,1,core,535,"535:0.8093,0.2730",,,,,achievement:14728,Squirrel,1
rares,npc_id,88998,squirrels_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4838,0.5040",,,,,achievement:14728,Squirrel,1
rares,npc_id,89675,commander_orgmok_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5100,0.4600",38749,,,,achievement:10070;transmog:127313,ns.node.Rare,1
rares,npc_id,90024,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4300,0.3690",37953,,,,achievement:10070;transmog:127318,ns.node.Rare,1
rares,npc_id,90094,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3960,0.3260",39046,,,,achievement:10070;transmog:127309,ns.node.Rare,1
rares,npc_id,90122,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3700,0.3300",39045,,,,achievement:10070;item:128252;transmog:127308,ns.node.Rare,1
rares,npc_id,90429,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3120,0.7220",38026,,,,achievement:10070;toy:127655,ns.node.Rare,1
rares,npc_id,90434,in_cave ceraxas_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3090,0.6800",38031,,,,achievement:10070;pet:129205;pet:1660,ns.node.Rare,1
rares,npc_id,90437,in_cave,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2660,0.7520",38030,,,,achievement:10070;transmog:127322,ns.node.Rare,1
rares,npc_id,90438,in_cave,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2560,0.7680",38029,,,,achievement:10070;transmog:127316,ns.node.Rare,1
rares,npc_id,90442,mistress_thavra_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2610,0.7910",38032,,,,achievement:10070;transmog:127300,ns.node.Rare,1
rares,npc_id,90519,cindral_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4470,0.3766",37990,,,,achievement:10070;item:128255,ns.node.Rare,1
rares,npc_id,90777,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2200,0.3780",38028,,,,toy:122117,ns.node.Rare,1
rares,npc_id,90782,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.1740,0.4280",38034,,,,achievement:10070,ns.node.Rare,1
rares,npc_id,90816,,HandyNotes_WorldOfWarcraft,1,core,69,"69:0.5360,0.6460",,,,,transmog:7475;transmog:7489,ns.node.Rare,1
rares,npc_id,90885,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2040,0.4960",38263,,,,achievement:10070;transmog:127314,ns.node.Rare,1
rares,npc_id,90887,dorg_the_bloody_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2520,0.4630",38265,,,,achievement:10070;transmog:127301,ns.node.Rare,1
rares,npc_id,90888,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2560,0.4620",38264,,,,achievement:10070;transmog:127298,ns.node.Rare,1
rares,npc_id,90936,multiple_spawn_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2100,0.5240;534:0.2200,0.5160;534:0.2280,0.5300;534:0.2360,0.5200;534:0.2380,0.4980;534:0.2450,0.5000",38266,,,,achievement:10070;transmog:127303,ns.node.Rare,6
rares,npc_id,91009,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5700,0.2300",38457,,,,achievement:10070,ns.node.Rare,1
rares,npc_id,91087,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4840,0.2860",38207,,,,achievement:10070;transmog:127340,ns.node.Rare,1
rares,npc_id,91093,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4070,0.6980",38209,,,,achievement:10070;toy:127652,ns.node.Rare,1
rares,npc_id,91098,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5259,0.2656",38211,,,,achievement:10070;transmog:127656,ns.node.Rare,1
rares,npc_id,91232,commander_kraggoth_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.1500,0.5420",38746,,,,achievement:10070;transmog:127319,ns.node.Rare,1
rares,npc_id,91243,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.1340,0.5680",38747,,,,achievement:10070;transmog:127310,ns.node.Rare,1
rares,npc_id,91374,in_cave,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.1680,0.4940",38282,,,,achievement:10070;transmog:127336,ns.node.Rare,1
rares,npc_id,91479,fen_tao_follower_note,HandyNotes_WarlordsOfDraenor,1,core,622;624,"622:0.4530,0.7020;624:0.4700,0.4500",,,,,follower:467,ns.node.Collectible,2
rares,npc_id,91695,grand_warlock_netherkurse_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4750,0.4230",38400,,,,achievement:10070;transmog:127299,ns.node.Rare,1
rares,npc_id,91727,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4980,0.3620",38411,,,,achievement:10070;transmog:127323,ns.node.Rare,1
rares,npc_id,91871,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5260,0.4020",38430,,,,achievement:10070;transmog:127326,ns.node.Rare,1
rares,npc_id,92197,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2620,0.5440",38496,,,,achievement:10070;transmog:127335,ns.node.Rare,1
rares,npc_id,92274,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5360,0.2140",38557,,,,achievement:10070;transmog:127297,ns.node.Rare,1
rares,npc_id,92408,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.6000,0.2100",38579,,,,achievement:10070;item:128232;transmog:127658,ns.node.Rare,1
rares,npc_id,92411,overlord_magruth_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5240,0.1920",38580,,,,achievement:10070;transmog:127320,ns.node.Rare,1
rares,npc_id,92429,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5784,0.6733",38589,,,,achievement:10070;currency:823,ns.node.Rare,1
rares,npc_id,92451,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2768,0.3276",37937,,,,achievement:10070,ns.node.Rare,1
rares,npc_id,92465,in_cave,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4880,0.7300",38597,,,,achievement:10070;transmog:127330,ns.node.Rare,1
rares,npc_id,92495,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.6269,0.7204",38600,,,,achievement:10070;currency:823;transmog:127315,ns.node.Rare,1
rares,npc_id,92508,in_cave,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.6320,0.8000",38604,,,,achievement:10070;transmog:127306,ns.node.Rare,1
rares,npc_id,92517,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5203,0.8394",38605,,,,achievement:10070;currency:823,ns.node.Rare,1
rares,npc_id,92552,in_cave belgork_thromma_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3559,0.4666",38609,,,,achievement:10070;item:126950;transmog:127650,ns.node.Rare,1
rares,npc_id,92574,in_cave belgork_thromma_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3395,0.4474",38620,,,,achievement:10070;transmog:127327,ns.node.Rare,1
rares,npc_id,92606,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4100,0.7880",38628,,,,achievement:10070;transmog:127311,ns.node.Rare,1
rares,npc_id,92627,rendrak_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4180,0.7590",38631,,,,achievement:10070,ns.node.Rare,1
rares,npc_id,92636,the_night_haunter_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3940,0.7590",38632,,,,achievement:10070,ns.node.Rare,1
rares,npc_id,92647,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4580,0.4700",38634,,,,achievement:10070;item:128258;transmog:127302,ns.node.Rare,1
rares,npc_id,92657,in_cave,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5091,0.7423",38696,,,,achievement:10070,ns.node.Rare,1
rares,npc_id,92694,in_cave,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3435,0.7246",38654,,,,achievement:10070;transmog:127305,ns.node.Rare,1
rares,npc_id,92766,akrrilo_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5390,0.8080",39399,,,,achievement:10070,ns.node.Rare,1
rares,npc_id,92817,rendarr_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5440,0.8130",39400,,,,achievement:10070,ns.node.Rare,1
rares,npc_id,92819,eyepiercer_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5440,0.8040",39379,,,,achievement:10070,ns.node.Rare,1
rares,npc_id,92887,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.6578,0.3696",38700,,,,achievement:10070,ns.node.Rare,1
rares,npc_id,92941,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3320,0.3580",38709,,,,achievement:10070;transmog:127304,ns.node.Rare,1
rares,npc_id,92977,the_iron_houndmaster_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.1260,0.5690",38751,,,,achievement:10070;transmog:127321,ns.node.Rare,1
rares,npc_id,93001,szirek_the_twisted_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.1570,0.5750",38752,,,,achievement:10070;transmog:127296,ns.node.Rare,1
rares,npc_id,93002,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5208,0.6514",38726,,,,achievement:10070;currency:823;transmog:127332,ns.node.Rare,1
rares,npc_id,93028,driss_vile_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.1989,0.5385",38736,,,,achievement:10070;transmog:127331,ns.node.Rare,1
rares,npc_id,93057,grannok_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.1612,0.5902",38750,,,,achievement:10070,ns.node.Rare,1
rares,npc_id,93076,in_cave,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3616,0.7912",38756,,,,achievement:10070;item:128257;toy:127659,ns.node.Rare,1
rares,npc_id,93125,in_cave,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3451,0.7794",38764,,,,achievement:10070;transmog:127317,ns.node.Rare,1
rares,npc_id,93168,in_cave,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2861,0.5077",38775,,,,achievement:10070,ns.node.Rare,1
rares,npc_id,93236,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4960,0.6100",38812,,,,achievement:10070;transmog:127665,ns.node.Rare,1
rares,npc_id,93264,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4860,0.5720",38820,,,,achievement:10070;transmog:127664,ns.node.Rare,1
rares,npc_id,93279,in_cave,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3960,0.6820",38825,,,,achievement:10070;transmog:127653,ns.node.Rare,1
rares,npc_id,94601,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2610,0.3160",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94637,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5310,0.6520",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94638,in_cave,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2510,0.7620",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94639,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3140,0.3810",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94640,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5590,0.8080",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94641,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4320,0.8450",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94642,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5770,0.3740",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94643,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4230,0.7180",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94644,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.5400,0.2990",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94645,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.1600,0.4480",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94646,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4400,0.4570",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94647,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4640,0.5300",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94648,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4800,0.3500",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94649,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4850,0.3130",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,94650,,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.7540,0.3740",,,,,achievement:10052,ns.node.PetBattle,1
rares,npc_id,95044,terrorfist_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.1340,0.5960",39288,,,,achievement:10061;item:128025;item:128315;mount:116658;mount:116669;mount:116780;mount:611;mount:622;mount:643,ns.node.Rare,1
rares,npc_id,95053,deathtalon_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.2300,0.4020",39287,,,,achievement:10061;item:128025;item:128315;mount:116658;mount:116669;mount:116780;mount:611;mount:622;mount:643,ns.node.Rare,1
rares,npc_id,95054,vengeance_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.3260,0.7400",39290,,,,achievement:10061;item:128025;item:128315;mount:116658;mount:116669;mount:116780;mount:611;mount:622;mount:643,ns.node.Rare,1
rares,npc_id,95056,doomroller_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.4700,0.5260",39289,,,,achievement:10061;item:128025;item:128315;mount:116658;mount:116669;mount:116780;mount:611;mount:622;mount:643,ns.node.Rare,1
rares,npc_id,96235,xemirkol_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.6960,0.3820",,,,,achievement:10334;title:59,ns.node.Rare,1
rares,npc_id,97542,,HandyNotes_BattleForAzeroth,1,core,895,"895:0.4620,0.2200",,,,,achievement:11233;pet:1736,SlitheringBrownscale,1
rares,npc_id,98198,,HandyNotes_WarlordsOfDraenor,1,core,550,"550:0.2597,0.3472",40075,,,,pet:129216;pet:1764,ns.node.Rare,1
rares,npc_id,98199,,HandyNotes_WarlordsOfDraenor,1,core,550,"550:0.2816,0.2964",40073,,,,pet:129217;pet:1766,ns.node.Rare,1
rares,npc_id,98200,,HandyNotes_WarlordsOfDraenor,1,core,550,"550:0.2378,0.3861",40074,,,,pet:129218;pet:1765,ns.node.Rare,1
rares,npc_id,98283,iron_armada_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.8360,0.4360",40105,,,,achievement:10353;toy:108631,ns.node.Rare,1
rares,npc_id,98284,iron_armada_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.8060,0.5640",40106,,,,achievement:10353;toy:108633,ns.node.Rare,1
rares,npc_id,98285,iron_armada_note,HandyNotes_WarlordsOfDraenor,1,core,534,"534:0.8800,0.5580",40104,,,,achievement:10353;toy:108634,ns.node.Rare,1
rares,npc_id,106984,,HandyNotes_LegionTreasures,1,handler,634,"634:0.7780,0.0780",,139547;141434;141436;141442;141444;141506;141514;141537,11160,8,,,1
rares,npc_id,107544,,HandyNotes_LegionTreasures,1,handler,634,"634:0.4660,0.3000",,140658;141414;141418;141420;141424;141519;141541;141546,11160,32096,,,1
rares,npc_id,107596,,HandyNotes_WorldOfWarcraft,1,core,77,"77:0.3820,0.4560",,,,,transmog:10070;transmog:10381,ns.node.Rare,1
rares,npc_id,108678,,HandyNotes_LegionTreasures,1,handler,641,"641:0.5540,0.4240",,140659;141481;141487;141491;141495;141518;141542;141547,11160,32098,,,1
rares,npc_id,108715,,HandyNotes_WorldOfWarcraft,1,core,210,"210:0.3640,0.6720",,,,,toy:138415,ns.node.Rare,1
rares,npc_id,108829,,HandyNotes_LegionTreasures,1,handler,630,"630:0.4300,0.6740",,139573;141431;141435;141440;141441;141473;141523;141545;142109,11160,32102,,,1
rares,npc_id,109331,,HandyNotes_LegionTreasures,1,handler,630,"630:0.3800,0.8440",,137847;141430;141432;141437;141438;141443;141522;141533,11160,32101,,,1
rares,npc_id,110321,,HandyNotes_LegionTreasures,1,handler,685,"685:0.3660,0.6700",,141415;141417;141421;141425;141488;141515;141534;142121,11160,32097,,,1
rares,npc_id,112350,,HandyNotes_LegionTreasures,1,handler,630,"630:0.5240,0.8040",,141449;141453;141455;141459;141482;141492;141543,11160,35022,,,1
rares,npc_id,120551,,HandyNotes_BattleForAzeroth,1,core,863,"863:0.7549,0.5684",,,,,achievement:13020,ns.node.Collectible,1
rares,npc_id,120899,,HandyNotes_BattleForAzeroth,1,core,1165,"1165:0.5498,0.8253",48333,,,,achievement:12944;transmog:160947,ns.node.Rare,1
rares,npc_id,121242,,HandyNotes_BattleForAzeroth,1,core,863,"863:0.6859,0.5720",50361,,,,achievement:12942,ns.node.Rare,1
rares,npc_id,121818,,HandyNotes_WorldOfWarcraft,1,core,17,"17:0.3360,0.4960",47461,,,,transmog:150379;transmog:150380;transmog:150381;transmog:150382;transmog:150383;transmog:150385;transmog:150386;transmog:150427,AnniversaryRare,1
rares,npc_id,121820,,HandyNotes_WorldOfWarcraft,1,core,76,"76:0.4876,0.8382",47462,,,,transmog:150417;transmog:150419;transmog:150421;transmog:150422;transmog:150423;transmog:150424;transmog:150425;transmog:150428;transmog:150543;transmog:150544,AnniversaryRare,1
rares,npc_id,121821,,HandyNotes_WorldOfWarcraft,1,core,26,"26:0.6360,0.2800",47463,,,,transmog:150383;transmog:150393;transmog:150398;transmog:150399;transmog:150400;transmog:150401;transmog:150402;transmog:150403;transmog:150408;transmog:150411;transmog:150412;transmog:150429,AnniversaryRare,1
rares,npc_id,121911,,HandyNotes_WorldOfWarcraft,1,core,63,"63:0.9360,0.4000",47463,,,,transmog:150383;transmog:150390;transmog:150393;transmog:150394;transmog:150395;transmog:150403;transmog:150408;transmog:150411;transmog:150412;transmog:150413;transmog:150414;transmog:150429,AnniversaryRare,1
rares,npc_id,121912,,HandyNotes_WorldOfWarcraft,1,core,69,"69:0.5160,0.1080",47463,,,,transmog:150383;transmog:150387;transmog:150389;transmog:150391;transmog:150393;transmog:150396;transmog:150397;transmog:150403;transmog:150408;transmog:150409;transmog:150411;transmog:150412;transmog:150429,AnniversaryRare,1
rares,npc_id,121913,,HandyNotes_WorldOfWarcraft,1,core,47,"47:0.4630,0.4000",47463,,,,transmog:150383;transmog:150393;transmog:150403;transmog:150405;transmog:150406;transmog:150408;transmog:150410;transmog:150411;transmog:150412;transmog:150415;transmog:150416;transmog:150429,AnniversaryRare,1
rares,npc_id,122004,in_cave,HandyNotes_BattleForAzeroth,1,core,862,"862:0.7142,0.3239",47567,,,,achievement:12944;transmog:161091,ns.node.Rare,1
rares,npc_id,122688,,HandyNotes_BattleForAzeroth,1,core,863,"863:0.3956,0.2460",,,,,achievement:13020,ns.node.Collectible,1
rares,npc_id,123052,,HandyNotes_BattleForAzeroth,1,core,864,"864:0.5657,0.1023",,,,,achievement:13020,ns.node.Collectible,1
rares,npc_id,123502,On the road from Zeb'ahari to Tal'gurub,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures,2,core;handler,862,"862:0.7055,0.2262;862:0.7124,0.2184",,,13048,41677,achievement:13048,LifeFindsAWay,2
rares,npc_id,123535,plank_5,HandyNotes_BattleForAzeroth,1,core,864,"864:0.3214,0.6908;864:0.3803,0.7098;864:0.4574,0.6360;864:0.4791,0.6247;864:0.5490,0.2140",,,,41360;41361;41362;41363;41560,achievement:13018,DuneRider,5
rares,npc_id,123639,three_sheets_note,HandyNotes_BattleForAzeroth,1,core,1161,"1161:0.7533,0.1442",,,,,achievement:13061,ns.node.Collectible,1
rares,npc_id,124185,,HandyNotes_BattleForAzeroth,1,core,862,"862:0.7411,0.2850",47792,,,,achievement:12944;transmog:161035,ns.node.Rare,1
rares,npc_id,124397,,HandyNotes_BattleForAzeroth,1,core,863,"863:0.5292,0.1315",47843,,,,achievement:12942;transmog:161018,ns.node.Rare,1
rares,npc_id,124399,in_small_cave,HandyNotes_BattleForAzeroth,1,core,863,"863:0.2440,0.7796",47877,,,,achievement:12942;transmog:161218,ns.node.Rare,1
rares,npc_id,124475,shambling_ambusher_note,HandyNotes_BattleForAzeroth,1,core,863,"863:0.2916,0.5577",47878,,,,,ns.node.Rare,1
rares,npc_id,124548,,HandyNotes_BattleForAzeroth,1,core,896,"896:0.5846,0.3317",47884,,,,achievement:12941;transmog:160463,ns.node.Rare,1
rares,npc_id,124722,,HandyNotes_BattleForAzeroth,1,core,864,"864:0.4251,0.9208",50905,,,,achievement:12943;transmog:162615,ns.node.Rare,1
