"decision","decision_basis","expansion","npc_id","name","node_count","source_addons","source_files","coordinates","quest_ids","criteria_ids"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","123502","King K'tal the Devilsaur","1","HandyNotes_BattleForAzerothTreasures","Zuldazar.lua","71242184","","41677"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","123689","Talestra the Vile","1","HandyNotes_LegionTreasures","Krokuun.lua","55508020","48628","37655"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","124185","Golrakahn","1","HandyNotes_BattleForAzerothTreasures","Zuldazar.lua","74112850","47792","41876"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","124397","Kal'draxa","1","HandyNotes_BattleForAzerothTreasures","Nazmir.lua","52931340","47843","41462"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","124399","Infected Direhorn","1","HandyNotes_BattleForAzerothTreasures","Nazmir.lua","24967778","47877","41459"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","124440","Overseer Y'Beda","1","HandyNotes_LegionTreasures","Eredath.lua","59203770","48714","37624"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","124548","Betsy","1","HandyNotes_BattleForAzerothTreasures","Drustvar.lua","59933466","47884","41706"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","124722","Commodore Calhoun","1","HandyNotes_BattleForAzerothTreasures","Voldun.lua","42679245","50905","41613"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","124775","Commander Endaxis","1","HandyNotes_LegionTreasures","Krokuun.lua","45305882","48564","37642"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","124804","Tereck the Selector","1","HandyNotes_LegionTreasures","Krokuun.lua","69605750","48664","37653"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","125214","Krubbs","1","HandyNotes_BattleForAzerothTreasures","Nazmir.lua","76033654","48052","41463"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","125232","Cursed Chest","1","HandyNotes_BattleForAzerothTreasures","Nazmir.lua","81813057","48057","41454"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","125250","Ancient Jawbreaker","1","HandyNotes_BattleForAzerothTreasures","Nazmir.lua","67812972","48063","41440"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","125388","Vagath the Betrayed","1","HandyNotes_LegionTreasures","Krokuun.lua","60831972","48629","37652"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","125453","Quillrat Matriarch","1","HandyNotes_BattleForAzerothTreasures","Drustvar.lua","66574259","48178","41707"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","125479","Tar Spitter","1","HandyNotes_LegionTreasures","Krokuun.lua","69708050","48665","37651"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","125497","Overseer Y'Sorna","1","HandyNotes_LegionTreasures","Eredath.lua","56962927","48716","37623"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","125498","Overseer Y'Morna","1","HandyNotes_LegionTreasures","Eredath.lua","60402970","48717","37622"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","125820","Imp Mother Laglath","1","HandyNotes_LegionTreasures","Krokuun.lua","42426987","48666","37650"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","125824","Khazaduum","1","HandyNotes_LegionTreasures","Krokuun.lua","38954032","48561","37646"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","legion","125951","Obsidian Deathwarder","1","HandyNotes_LegionTreasures","Highmountain.lua","54508400","48381",""
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126040","Puscilla","1","HandyNotes_LegionTreasures","AntoranWastes.lua","63902090","48809","37647"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","126056","Totem Maker Jash'ga","1","HandyNotes_BattleForAzerothTreasures","Nazmir.lua","49453714","48406","41470"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126115","Ven'orn","1","HandyNotes_LegionTreasures","AntoranWastes.lua","63035735","48811","37648"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","126142","Bajiatha","1","HandyNotes_BattleForAzerothTreasures","Nazmir.lua","42805949","48439","41466"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","126187","Corpse Bringer Yal'kar","1","HandyNotes_BattleForAzerothTreasures","Nazmir.lua","41665344","48462","41453"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126199","Vrax'thul","1","HandyNotes_LegionTreasures","AntoranWastes.lua","53103580","48810","37649"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126208","Varga","1","HandyNotes_LegionTreasures","AntoranWastes.lua","64304820","48812","37607"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126254","Lieutenant Xakaar","1","HandyNotes_LegionTreasures","AntoranWastes.lua","62405380","48813","37612"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126338","Wrath-Lord Yarez","1","HandyNotes_LegionTreasures","AntoranWastes.lua","61906430","48814","37616"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126419","Naroua","1","HandyNotes_LegionTreasures","Krokuun.lua","71033276","48667","37645"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","126460","Tainted Guardian","1","HandyNotes_BattleForAzerothTreasures","Nazmir.lua","31443815","48508","41469"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","126621","Bonesquall","1","HandyNotes_BattleForAzerothTreasures","Drustvar.lua","66585068","48978","41711"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","126635","Blood Priest Xak'lar","1","HandyNotes_BattleForAzerothTreasures","Nazmir.lua","43199131","48541","41448"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","126637","Kandak","1","HandyNotes_BattleForAzerothTreasures","Zuldazar.lua","68714875","48543","41874"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126815","Soultwisted Monstrosity","1","HandyNotes_LegionTreasures","Eredath.lua","52796704","48693","37640"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126852","Wrangler Kravos","1","HandyNotes_LegionTreasures","Eredath.lua","55536016","48695","37639"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126860","Kaara the Pale","1","HandyNotes_LegionTreasures","Eredath.lua","38705580","48697","37638"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126862","Baruut the Bloodthirsty","1","HandyNotes_LegionTreasures","Eredath.lua","43806020","48700","37637"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126864","Feasel the Muffin Thief","1","HandyNotes_LegionTreasures","Eredath.lua","41301160","48702","37636"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126865","Vigilant Thanos","1","HandyNotes_LegionTreasures","Eredath.lua","36302360","48703","37635"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126866","Vigilant Kuro","1","HandyNotes_LegionTreasures","Eredath.lua","63806460","48704","37634"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126867","Venomtail Skyfin","1","HandyNotes_LegionTreasures","Eredath.lua","33704750","48705","37633"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126868","Turek the Lucid","1","HandyNotes_LegionTreasures","Eredath.lua","39716420","48706","37632"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126869","Captain Faruq","1","HandyNotes_LegionTreasures","Eredath.lua","27202980","48707","37631"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126885","Umbraliss","1","HandyNotes_LegionTreasures","Eredath.lua","35203720","48708","37630"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126889","Sorolis the Ill-Fated","1","HandyNotes_LegionTreasures","Eredath.lua","70404670","48710","37628"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126896","Herald of Chaos","1","HandyNotes_LegionTreasures","Eredath.lua","35505870","48711","37627"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126898","Sabuul","1","HandyNotes_LegionTreasures","Eredath.lua","44204980","48712","37626"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126899","Jed'hin Champion Vorusk","1","HandyNotes_LegionTreasures","Eredath.lua","48504090","48713","37625"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126900","Instructor Tarahna","1","HandyNotes_LegionTreasures","Eredath.lua","61405020","48718","37621"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","126907","Wardrummer Zurula","1","HandyNotes_BattleForAzerothTreasures","Nazmir.lua","48985082","48623","41474"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126908","Zul'tan the Numerous","1","HandyNotes_LegionTreasures","Eredath.lua","66712847","48719","37620"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126910","Commander Xethgar","1","HandyNotes_LegionTreasures","Eredath.lua","56801450","48720","37619"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126912","Skreeg the Devourer","1","HandyNotes_LegionTreasures","Eredath.lua","49700990","48721","37618"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126913","Slithon the Last","1","HandyNotes_LegionTreasures","Eredath.lua","49505280","48935","37617"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","126926","Venomjaw","1","HandyNotes_BattleForAzerothTreasures","Nazmir.lua","29705107","48626","41473"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","126946","Inquisitor Vethroz","1","HandyNotes_LegionTreasures","AntoranWastes.lua","60644840","48815","37608"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","127001","Gwugnug the Cursed","1","HandyNotes_BattleForAzerothTreasures","Nazmir.lua","33538708","48638","41455"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","127084","Commander Texlaz","1","HandyNotes_LegionTreasures","AntoranWastes.lua","82656580","48816","37610"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","127090","Admiral Rel'var","1","HandyNotes_LegionTreasures","AntoranWastes.lua","73207080","48817","37611"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","127096","All-Seer Xanarian","1","HandyNotes_LegionTreasures","AntoranWastes.lua","75605650","48818","37609"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","127118","Worldsplitter Skuul","1","HandyNotes_LegionTreasures","AntoranWastes.lua","50905530","48820","37605"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","127129","Grozgore","1","HandyNotes_BattleForAzerothTreasures","Drustvar.lua","50842040","49388","41720"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","127288","Houndmaster Kerrax","1","HandyNotes_LegionTreasures","AntoranWastes.lua","63102520","48821","37615"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","127290","Saurolisk Tamer Mugg (Mugg)","1","HandyNotes_BattleForAzerothTreasures","TiragardeSound.lua","58541513","48806","41829"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","127291","Watcher Aival","1","HandyNotes_LegionTreasures","AntoranWastes.lua","52702950","48822","37613"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","legion","127300","Void Warden Valsuran","1","HandyNotes_LegionTreasures","AntoranWastes.lua","55702190","48824","37614"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","legion","127323","Ataxon","1","HandyNotes_LegionTreasures","Eredath.lua","30304040","48709","37629"
