"decision","decision_basis","acquisition_expansion","decor_id","item_id","name","item_name","item_expansion_id","att_occurrences","att_source_ancestry"
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26490","280762","Roaring Amani Garnet","Roaring Amani Garnet","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26491","279455","K'areshi Tea Cup","K'areshi Tea Cup","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26492","278696","Purified Dracthyr Stein","Purified Dracthyr Stein","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26494","278701","Purified Goblin Cup","Purified Goblin Cup","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26495","279350","Twilight's Blade Bedroll","Twilight's Blade Bedroll","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26496","279335","Enchanted Voidwell Fish","Enchanted Voidwell Fish","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26564","280225","Mason's Tortollan Display Rack","Mason's Tortollan Display Rack","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26613","280246","Warrens Candlecooker","Warrens Candlecooker","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26614","280249","Kobold Dig-Thing","Kobold Dig-Thing","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26617","280253","Highlighting High Light","Highlighting High Light","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26618","280255","Small Warrens Candle","Small Warrens Candle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26619","280251","Kobold Sit-Thing","Kobold Sit-Thing","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26621","280257","Medium Warrens Candle","Medium Warrens Candle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26651","278694","Stormstout Hanging Lantern","Stormstout Hanging Lantern","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26785","280259","Large Warrens Candle","Large Warrens Candle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26786","280261","Large Threedium Warrens Candle","Large Threedium Warrens Candle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26787","280263","Candle Cage","Candle Cage","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26788","280267","Bold Kobold Kabin","Bold Kobold Kabin","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26789","280265","Hot Kobold Treasure","Hot Kobold Treasure","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26871","280215","Tortollan Tarp Tent","Tortollan Tarp Tent","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26878","280523","Tuskarr Fire Pit","Tuskarr Fire Pit","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26879","280525","Tuskarr Hanging Grill","Tuskarr Hanging Grill","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26936","280273","Droopy Longwick Rope","Droopy Longwick Rope","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26937","280271","Longwick Rope","Longwick Rope","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26938","280269","Cozy Kobold Crate","Cozy Kobold Crate","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26939","280275","Hanging Longwick Rope","Hanging Longwick Rope","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","27044","280846","Beguiling Memories of the Sea","Beguiling Memories of the Sea","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","27046","280527","Tuskarr Fishing Gear Rack","Tuskarr Fishing Gear Rack","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","27167","280513","Color-Curious Candle","Color-Curious Candle","-3","0",""
